author,degree,betweenness,eigenvector
"Wu, Si-Ming",0.0009295250971776238,0.0,0.0005562443103927177
"Su, Bao-Lian",0.0009295250971776238,0.0,0.0005562443103927177
"Omar, Asmaa M. A.",0.00042251140780801076,0.0,2.793203157953156e-29
"Hassen, Arafa",0.00042251140780801076,0.0,2.793203157953156e-29
"Metwalli, Ossama, I",0.00042251140780801076,0.0,2.793203157953156e-29
"Saber, Mohamed R.",0.00042251140780801076,0.0,2.793203157953156e-29
"Mohamed, Sayed R. E.",0.00042251140780801076,0.0,2.793203157953156e-29
"Khalil, Ahmed S. G.",0.00042251140780801076,0.0,2.793203157953156e-29
"Chen, Chang Pang",0.0009295250971776238,0.0,1.1842487324509384e-05
"Ong, Bin Leong",0.0009295250971776238,0.0,1.1842487324509384e-05
"Ong, Sheau Wei",0.0009295250971776238,0.0,1.1842487324509384e-05
"Ong, Weijie",0.0009295250971776238,0.0,1.1842487324509384e-05
"Tan, Hui Ru",0.0009295250971776238,0.0,1.1842487324509384e-05
"Chai, Jian Wei",0.0009295250971776238,0.0,1.1842487324509384e-05
"Zhang, Zheng",0.0014365387865472366,0.000529874080960027,0.00012753190593818957
"Wang, Shi Jie",0.0009295250971776238,0.0,1.1842487324509384e-05
"Pan, Ji Sheng",0.0009295250971776238,0.0,1.1842487324509384e-05
"Harrison, Leslie John",0.0009295250971776238,0.0,1.1842487324509384e-05
"Kang, Hway Chuan",0.0009295250971776238,0.0,1.1842487324509384e-05
"Tok, Eng Soon",0.0009295250971776238,0.0,1.1842487324509384e-05
"Zhi, Zhonglin",0.0006760182524928173,0.0,4.844749037565266e-05
"Wang, Jiaheng",0.0006760182524928173,0.0,4.844749037565266e-05
"Fang, Anchun",0.0006760182524928173,0.0,4.844749037565266e-05
"Wang, Qingwei",0.0006760182524928173,0.0,4.844749037565266e-05
"Cao, Yulong",0.0006760182524928173,0.0,4.844749037565266e-05
"Gong, Jiaxu",0.0006760182524928173,0.0,4.844749037565266e-05
"Dai, Yatang",0.0006760182524928173,0.0,4.844749037565266e-05
"Ciesler, Matthew",0.0001690045631232043,0.0,4.961725533464465e-44
"West, Damien",0.0001690045631232043,0.0,4.961725533464465e-44
"Zhang, Shengbai",0.0001690045631232043,0.0,4.961725533464465e-44
"Choi, Sung Kyu",0.0005915159709312151,0.0,3.2943446044244037e-13
"Song, Bokyung",0.0005915159709312151,0.0,3.2943446044244037e-13
"Choi, Jina",0.0005915159709312151,0.0,3.2943446044244037e-13
"Han, Dong Suk",0.0005915159709312151,0.0,3.2943446044244037e-13
"Park, Hyunwoong",0.0007605205340544194,1.6901884560128454e-06,3.488542537107339e-13
"Mandal, Nabarun",0.0007605205340544194,0.0,0.0009130114540419143
"Pramanik, Ashim",0.0007605205340544194,0.0,0.0009130114540419143
"Dey, Arindam",0.0007605205340544194,0.0,0.0009130114540419143
"Kumbhakar, Pathik",0.0007605205340544194,0.0,0.0009130114540419143
"Kochat, Vidya",0.0007605205340544194,0.0,0.0009130114540419143
"Singh, Abhay Raj",0.0007605205340544194,0.0,0.0009130114540419143
"Glavin, Nicholas",0.0007605205340544194,0.0,0.0009130114540419143
"Roy, Ajit K.",0.0007605205340544194,0.0,0.0009130114540419143
"Ajayan, P. M.",0.0007605205340544194,0.0,0.0009130114540419143
"Zhang, Baoan",0.00042251140780801076,0.0,1.9857220546151387e-06
"Shang, Xiaonan",0.00042251140780801076,0.0,1.9857220546151387e-06
"Jiang, Zhongqing",0.00042251140780801076,0.0,1.9857220546151387e-06
"Maiyalagan, Thandavarayan",0.00042251140780801076,0.0,1.9857220546151387e-06
"Jiang, Zhong-Jie",0.00042251140780801076,0.0,1.9857220546151387e-06
"Yu, Chang-Bin",0.00042251140780801076,0.0,1.017740059387303e-05
"He, Lin",0.00042251140780801076,0.0,1.017740059387303e-05
"Huang, Wei-Ya",0.00042251140780801076,0.0,1.017740059387303e-05
"Li, Dan",0.0010985296603008281,0.002424311465591041,1.0815204561303888e-05
"Wi, Dae Han",0.00042251140780801076,0.0,2.793203157953156e-29
"Park, Se Young",0.00042251140780801076,0.0,2.793203157953156e-29
"Lee, Seunghoon",0.00042251140780801076,0.0,2.793203157953156e-29
"Sung, Jiha",0.00042251140780801076,0.0,2.793203157953156e-29
"Hong, Jong Wook",0.00042251140780801076,0.0,2.793203157953156e-29
"Han, Sang Woo",0.00042251140780801076,0.0,2.793203157953156e-29
"Dankawu, U. M.",0.00042251140780801076,0.0,6.721210467995059e-19
"Suleiman, Abdussalam Balarabe",0.00042251140780801076,0.0,6.721210467995059e-19
"Wang, Anxiang",0.00042251140780801076,0.0,0.0008678607660986584
"Ganesha, Mukhesh K.",0.000507013689369613,0.0,1.8626916967671235e-22
"Singh, Ashutosh K.",0.000507013689369613,0.0,1.8626916967671235e-22
"Bhaladhare, Sachin",0.000507013689369613,0.0,1.8626916967671235e-22
"Wang, Luqi",0.0006760182524928173,0.0,0.010052520249843664
"Hu, Tianyu",0.0006760182524928173,0.0,0.010052520249843664
"Zhao, Xiaodan",0.0006760182524928173,0.0,0.010052520249843664
"Jie, Chengxiang",0.0006760182524928173,0.0,0.010052520249843664
"Cao, Zikang",0.0006760182524928173,0.0,0.010052520249843664
"Chen, Sitian",0.0006760182524928173,0.0,0.010052520249843664
"Cheng, Sitian",0.0006760182524928173,0.0,0.010052520249843664
"Zhang, Wenzhi",0.0006760182524928173,0.0,0.010052520249843664
"Lee, Jong-Hoon",0.0002535068446848065,0.0,6.570990368930812e-38
"Mun, Seong-Jun",0.0002535068446848065,0.0,6.570990368930812e-38
"Lee, Seul-Yi",0.0002535068446848065,0.0,6.570990368930812e-38
"Park, Soo-Jin",0.0002535068446848065,0.0,6.570990368930812e-38
"Bajpai, Anshumaan",0.0005915159709312151,0.0,1.6164446301300619e-21
"Sharac, Nicholas",0.0005915159709312151,0.0,1.6164446301300619e-21
"Ragan, Regina",0.0005915159709312151,0.0,1.6164446301300619e-21
"Sivakumar, Sri",0.0005915159709312151,0.0,1.6164446301300619e-21
"Hou, Ming",0.00042251140780801076,0.0,5.717511386483853e-06
"Gao, Jiyun",0.00042251140780801076,0.0,5.717511386483853e-06
"Guo, Shenghui",0.00042251140780801076,0.0,5.717511386483853e-06
"Hu, Tu",0.00042251140780801076,0.0,5.717511386483853e-06
"Li, Yongxiang",0.00042251140780801076,0.0,5.717511386483853e-06
"Rao, Huichao",0.00042251140780801076,0.0,0.0008314482802991748
"Chen, Yikun",0.00042251140780801076,0.0,0.0008314482802991748
"Wang, Boyang",0.00042251140780801076,0.0,0.0008314482802991748
"Pei, Ruifeng",0.00042251140780801076,0.0,0.0008314482802991748
"Liu, Huanmin",0.0003380091262464086,0.0,1.084722654609173e-06
"Wu, Chao",0.0006760182524928173,0.00021327278376580145,1.690896191019362e-06
"Zeng, Ting",0.000507013689369613,0.0,0.000165759117879414
"Wan, Qijin",0.000507013689369613,0.0,0.000165759117879414
"Yang, Nianjun",0.0007605205340544194,0.0013792780521000906,0.0002122058719627643
"Min, YuLin",0.0002535068446848065,0.0,6.570990368930812e-38
"He, GuangQiang",0.0002535068446848065,0.0,6.570990368930812e-38
"Xu, QunJie",0.0002535068446848065,0.0,6.570990368930812e-38
"Chen, YouCun",0.0002535068446848065,0.0,6.570990368930812e-38
"Al-Kandari, H.",0.00042251140780801076,0.0,2.9882125180635246e-21
"Abdullah, A. M.",0.00042251140780801076,0.0,2.9882125180635246e-21
"Al-Kandari, S.",0.00042251140780801076,0.0,2.9882125180635246e-21
"AlQaradawi, Siham Y.",0.00042251140780801076,0.0,2.9882125180635246e-21
"Mohamed, A. M.",0.00042251140780801076,0.0,2.9882125180635246e-21
"Wu, Fengying",0.0007605205340544194,0.0,2.073438964253325e-18
"Li, Hu",0.0007605205340544194,0.0,2.073438964253325e-18
"Yao, Liquan",0.0007605205340544194,0.0,2.073438964253325e-18
"Lin, Wenwei",0.0007605205340544194,0.0,2.073438964253325e-18
"Lin, Limei",0.0007605205340544194,0.0,2.073438964253325e-18
"Chen, Wenjuan",0.0007605205340544194,0.0,2.073438964253325e-18
"Wei, Dong",0.0007605205340544194,0.0,2.073438964253325e-18
"Liu, Shenglong",0.0007605205340544194,0.0,2.073438964253325e-18
"Chen, Shuiyuan",0.0007605205340544194,0.0,2.073438964253325e-18
"Chen, Guilin",0.0007605205340544194,0.0,2.073438964253325e-18
"Huo, Zhaohui",0.0008450228156160215,0.0,2.1694146495952307e-05
"Liao, Yanmin",0.0008450228156160215,0.0,2.1694146495952307e-05
"He, Yongyi",0.0008450228156160215,0.0,2.1694146495952307e-05
"Zhang, Yifan",0.0008450228156160215,0.0,2.1694146495952307e-05
"Liao, Xiaolin",0.0008450228156160215,0.0,2.1694146495952307e-05
"Zhang, Qitong",0.0008450228156160215,0.0,2.1694146495952307e-05
"Wu, Haojie",0.0008450228156160215,0.0,2.1694146495952307e-05
"Wen, Genglong",0.0008450228156160215,0.0,2.1694146495952307e-05
"Su, Haixia",0.0008450228156160215,0.0,2.1694146495952307e-05
"Yao, Suyang",0.0008450228156160215,0.0,2.1694146495952307e-05
"Almomani, Fares",0.0002535068446848065,0.0,6.570990368930812e-38
"Al-Rababah, Amani",0.0002535068446848065,0.0,6.570990368930812e-38
"Tawalbeh, Muhammad",0.0002535068446848065,0.0,6.570990368930812e-38
"Al-Othman, Amani",0.0002535068446848065,0.0,6.570990368930812e-38
"Yin, Guilin",0.0001690045631232043,0.0,4.961725533464465e-44
"Shen, Hui",0.0001690045631232043,0.0,4.961725533464465e-44
"Gong, Xiu",0.0001690045631232043,0.0,4.961725533464465e-44
"Samal, Pankaj K.",0.00042251140780801076,0.0,5.167771306496131e-19
"Gouda, Somesh K.",0.00042251140780801076,0.0,5.167771306496131e-19
"Nayebi, Milad",0.0005915159709312151,0.0,3.699138722121488e-23
"Faraji, Amir",0.0005915159709312151,0.0,3.699138722121488e-23
"Bahadoran, Ashkan",0.0005915159709312151,0.0,3.699138722121488e-23
"Othman, Zhian Jamal",0.0005915159709312151,0.0,3.699138722121488e-23
"Arghavani, Soheila",0.0005915159709312151,0.0,3.699138722121488e-23
"Kargar, Pouya Ghamari",0.0005915159709312151,0.0,3.699138722121488e-23
"Sajjadinezhad, Seyed Mehrzad",0.0005915159709312151,0.0,3.699138722121488e-23
"Varma, Rajender S.",0.0005915159709312151,0.0,3.699138722121488e-23
"Lu, Luhua",0.0007605205340544194,0.0,0.0006741554044311478
"Lv, Zaozao",0.0007605205340544194,0.0,0.0006741554044311478
"Jin, Hongyun",0.0007605205340544194,0.0,0.0006741554044311478
"Hou, Shuen",0.0007605205340544194,0.0,0.0006741554044311478
"Qiu, Lixin",0.0007605205340544194,0.0,0.0006741554044311478
"Duan, Limei",0.0007605205340544194,0.0,0.0006741554044311478
"Liu, Jinghai",0.0007605205340544194,0.0,0.0006741554044311478
"Wang, Zhen",0.0006760182524928173,0.0,1.9540641847450015e-05
"Xu, Jianghua",0.0006760182524928173,0.0,1.9540641847450015e-05
"Kong, Lina",0.0006760182524928173,0.0,1.9540641847450015e-05
"Gupta, Nisha",0.0002535068446848065,0.0,1.7169445063367104e-33
"Samajdar, Soumita",0.0002535068446848065,0.0,1.7169445063367104e-33
"Bhattacharya, Pallab",0.000507013689369613,0.0,2.5113944036949784e-33
"Yuan, Baohe",0.000507013689369613,0.0,0.00018510515719934376
"Ren, Peiling",0.000507013689369613,0.0,0.00018510515719934376
"Choi, Junghoon",0.000507013689369613,0.0,5.327153564675236e-26
"Kim, Yong-Jae",0.000507013689369613,0.0,5.327153564675236e-26
"Cho, Soo-Yeon",0.000507013689369613,0.0,5.327153564675236e-26
"Park, Kangho",0.000507013689369613,0.0,5.327153564675236e-26
"Kang, Hohyung",0.000507013689369613,0.0,5.327153564675236e-26
"Kim, Seon Joon",0.000507013689369613,0.0,5.327153564675236e-26
"Jung, Hee-Tae",0.000507013689369613,0.0,5.327153564675236e-26
"Wan, Xue-Qing",0.0002535068446848065,0.0,6.570990368930812e-38
"Yang, Chuan-Lu",0.0002535068446848065,0.0,6.570990368930812e-38
"Wang, Mei-Shan",0.0002535068446848065,0.0,6.570990368930812e-38
"Ma, Xiao-Guang",0.0002535068446848065,0.0,6.570990368930812e-38
"Thaha, S. K. Sheik Moideen",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Sathishkumar, Panneerselvam",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Wang, Kang",0.0003380091262464086,0.0,6.765932599444255e-05
"Lou, Zheng",0.0003380091262464086,0.0,6.765932599444255e-05
"Wang, Meng",0.0005915159709312151,0.0,0.009492466923057498
"Lu, Shangjia",0.0005915159709312151,0.0,0.009492466923057498
"Chen, Yong",0.0005915159709312151,0.0,0.009492466923057498
"Zhao, Pei",0.0005915159709312151,0.0,0.009492466923057498
"Zhu, Guisheng",0.0005915159709312151,0.0,0.009492466923057498
"Huang, Yan",0.0005915159709312151,0.0,0.009492466923057498
"Zhao, Zhihua",0.0003380091262464086,0.0,5.458339381611309e-05
"Lv, Zhenli",0.0003380091262464086,0.0,5.458339381611309e-05
"Zhou, Baocang",0.0003380091262464086,0.0,5.458339381611309e-05
"Shao, Zhigang",0.0003380091262464086,0.0,5.458339381611309e-05
"Xi, Yamin",0.0005915159709312151,0.0,3.699138722121488e-23
"Zhang, Xingwei",0.0005915159709312151,0.0,3.699138722121488e-23
"Shen, Yue",0.0005915159709312151,0.0,3.699138722121488e-23
"Dong, Wenrou",0.0005915159709312151,0.0,3.699138722121488e-23
"Fan, Zhixin",0.0005915159709312151,0.0,3.699138722121488e-23
"Wang, Kefeng",0.0005915159709312151,0.0,3.699138722121488e-23
"Zhong, Shuxian",0.0005915159709312151,0.0,3.699138722121488e-23
"Bai, Song",0.0005915159709312151,0.0,3.699138722121488e-23
"Zha, Juxing",0.0012675342234240324,0.0,3.9477003806493744e-05
"Zheng, Duyu",0.0012675342234240324,0.0,3.9477003806493744e-05
"Wang, Yuanshuang",0.0012675342234240324,0.0,3.9477003806493744e-05
"Xie, Zelin",0.0012675342234240324,0.0,3.9477003806493744e-05
"Qi, Jiqiu",0.0012675342234240324,0.0,3.9477003806493744e-05
"Wei, Fuxiang",0.0012675342234240324,0.0,3.9477003806493744e-05
"Meng, Qingkun",0.0012675342234240324,0.0,3.9477003806493744e-05
"Xue, Xiaolan",0.0012675342234240324,0.0,3.9477003806493744e-05
"Zhao, Danyang",0.0012675342234240324,0.0,3.9477003806493744e-05
"Li, Yongzhi",0.0012675342234240324,0.0,3.9477003806493744e-05
"Yin, Qing",0.0012675342234240324,0.0,3.9477003806493744e-05
"Jiang, Changrui",0.0012675342234240324,0.0,3.9477003806493744e-05
"Zeng, Qihang",0.0012675342234240324,0.0,3.9477003806493744e-05
"Xiao, Bin",0.0012675342234240324,0.0,3.9477003806493744e-05
"Sutar, Sanjay D.",0.0003380091262464086,0.0,3.683167485230363e-33
"Patil, Indrajit",0.0003380091262464086,0.0,3.683167485230363e-33
"Parse, Haridas",0.0003380091262464086,0.0,3.683167485230363e-33
"Mukherjee, Prateekshita",0.0003380091262464086,0.0,3.683167485230363e-33
"Swami, Anita",0.0003380091262464086,0.0,3.683167485230363e-33
"Wang, Xixi",0.000507013689369613,0.0,9.835257062125397e-05
"Fu, Wenlong",0.000507013689369613,0.0,9.835257062125397e-05
"Lu, Youjun",0.000507013689369613,0.0,9.835257062125397e-05
"Li, Naixu",0.0008450228156160215,0.0002638923823411165,0.00011517150086895474
"Lv, Guoliang",0.000507013689369613,0.0,0.0001215453785563524
"Chen, Jintao",0.000507013689369613,0.0,0.0001215453785563524
"Luo, Yuanyuan",0.000507013689369613,0.0,0.0001215453785563524
"Duan, Guotao",0.0007605205340544194,0.00034517717538127304,0.0001319945449157133
"Guo, Junyi",0.0008450228156160215,0.0,2.032365189006693e-05
"Sun, Zehao",0.0008450228156160215,0.0,2.032365189006693e-05
"Luo, Qi",0.0008450228156160215,0.0,2.032365189006693e-05
"Meng, Xiaohua",0.0008450228156160215,0.0,2.032365189006693e-05
"Fan, Xinyi",0.0008450228156160215,0.0,2.032365189006693e-05
"Zhou, Yali",0.0008450228156160215,0.0,2.032365189006693e-05
"Fan, Nana",0.0008450228156160215,0.0,2.032365189006693e-05
"He, Yexuan",0.0008450228156160215,0.0,2.032365189006693e-05
"Li, Xiaobo",0.0008450228156160215,0.0,2.032365189006693e-05
"Yang, Heqing",0.0008450228156160215,0.0,2.032365189006693e-05
"Qi, Shao-Jin",0.0008450228156160215,0.0,5.4450824207885016e-05
"Sun, Xuan",0.0008450228156160215,0.0,5.4450824207885016e-05
"Zhang, Hong-Rui",0.0008450228156160215,0.0,5.4450824207885016e-05
"Zhang, Jin-E",0.0008450228156160215,0.0,5.4450824207885016e-05
"Huang, Hai-Lin",0.0008450228156160215,0.0,5.4450824207885016e-05
"Han, Fu-Rong",0.0008450228156160215,0.0,5.4450824207885016e-05
"Song, Jing-Hua",0.0008450228156160215,0.0,5.4450824207885016e-05
"Shen, Bao-Gen",0.0008450228156160215,0.0,5.4450824207885016e-05
"Chen, Yuan-Sha",0.0008450228156160215,0.0,5.4450824207885016e-05
"Tan, Qiuyan",0.000507013689369613,0.0,4.835835691409611e-06
"Li, Kaining",0.000507013689369613,0.0,4.835835691409611e-06
"Ding, Yaobin",0.000507013689369613,0.0,4.835835691409611e-06
"Xu, Zhihua",0.000507013689369613,0.0,4.835835691409611e-06
"Yu, Huimin",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Liu, Tongyu",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Yang, Shichao",0.000507013689369613,0.0,2.1798053932104436e-11
"Yang, Guizeng",0.000507013689369613,0.0,2.1798053932104436e-11
"Xu, Yuanjie",0.000507013689369613,0.0,2.1798053932104436e-11
"Huang, Huihan",0.000507013689369613,0.0,2.1798053932104436e-11
"Liu, Junshao",0.000507013689369613,0.0,2.1798053932104436e-11
"Pan, Haibo",0.000507013689369613,0.0,2.1798053932104436e-11
"Yu, Renwen",0.0014365387865472366,0.0,5.8424205417947146e-05
"Qu, Yunpeng",0.0014365387865472366,0.0,5.8424205417947146e-05
"Sun, Jianzhe",0.0014365387865472366,0.0,5.8424205417947146e-05
"Xue, Mengfei",0.0014365387865472366,0.0,5.8424205417947146e-05
"Hu, Debo",0.0014365387865472366,0.0,5.8424205417947146e-05
"Wu, Bin",0.0014365387865472366,0.0,5.8424205417947146e-05
"Li, Chi",0.0014365387865472366,0.0,5.8424205417947146e-05
"Chen, Jianing",0.0014365387865472366,0.0,5.8424205417947146e-05
"Liu, Mengkun",0.0014365387865472366,0.0,5.8424205417947146e-05
"Sun, Zhipei",0.0014365387865472366,0.0,5.8424205417947146e-05
"Liu, Yunqi",0.0014365387865472366,0.0,5.8424205417947146e-05
"Fan, Shanhui",0.0014365387865472366,0.0,5.8424205417947146e-05
"de Abajo, F. Javier Garcia",0.0014365387865472366,0.0,5.8424205417947146e-05
"Dai, Qing",0.0014365387865472366,0.0,5.8424205417947146e-05
"Bharathkumar, S.",0.0003380091262464086,0.0,3.1521739504189618e-27
"Sakar, M.",0.0003380091262464086,0.0,3.1521739504189618e-27
"Balakumar, S.",0.0003380091262464086,0.0,3.1521739504189618e-27
"Zhao, Xiaona",0.0005915159709312151,0.0,0.000375986462604422
"Wu, Pei",0.0005915159709312151,0.0,0.000375986462604422
"Qian, Zhouhai",0.00042251140780801076,0.0,0.0003429317415518777
"Kavadiya, Shalinee",0.00042251140780801076,0.0,5.243004574348161e-28
"Chadha, Tandeep S.",0.00042251140780801076,0.0,5.243004574348161e-28
"Liu, Haijun",0.00042251140780801076,0.0,5.243004574348161e-28
"Shah, Vivek B.",0.00042251140780801076,0.0,5.243004574348161e-28
"Blankenship, Robert E.",0.00042251140780801076,0.0,5.243004574348161e-28
"Krumpolec, Richard",0.0008450228156160215,0.0,2.6499658365162777e-09
"Rodriguez-Pereira, Jhonatan",0.0010985296603008281,0.0,2.853114386391311e-09
"Michalicka, Jan",0.0008450228156160215,0.0,2.6499658365162777e-09
"Mistrik, Jan",0.0008450228156160215,0.0,2.6499658365162777e-09
"Baca, Dominik",0.0008450228156160215,0.0,2.6499658365162777e-09
"Motola, Martin",0.0008450228156160215,0.0,2.6499658365162777e-09
"Lu, Shunda",0.0002535068446848065,0.0,3.270659811129525e-05
"Youn, Sung-Min",0.00042251140780801076,0.0,2.319779851344098e-14
"Kim, Youngkuk",0.00042251140780801076,0.0,2.319779851344098e-14
"Lee, Kibum",0.00042251140780801076,0.0,2.319779851344098e-14
"Cho, Won Seok",0.00042251140780801076,0.0,2.0983951559927525e-07
"Cho, Jin Hyuk",0.00042251140780801076,0.0,2.0983951559927525e-07
"Park, Jae Yong",0.00042251140780801076,0.0,2.0983951559927525e-07
"Dong, Wan Jae",0.00042251140780801076,0.0,2.0983951559927525e-07
"Lee, Jong-Lam",0.00042251140780801076,0.0,2.0983951559927525e-07
"Kim, Sarang",0.000507013689369613,0.0,3.554950955399391e-13
"Periyasamy, Anushkkaran",0.000507013689369613,0.0,3.554950955399391e-13
"Kokulnathan, Thangavelu",0.0002535068446848065,0.0,6.570990368930812e-38
"Vishnuraj, Ramakrishnan",0.0002535068446848065,0.0,6.570990368930812e-38
"Wang, Tzyy-Jiann",0.0002535068446848065,0.0,6.570990368930812e-38
"Pullithadathil, Biji",0.0002535068446848065,0.0,6.570990368930812e-38
"Wu, Jiaojiao",0.0006760182524928173,0.0,2.2015406844760984e-06
"Lu, Yanting",0.0005915159709312151,0.0,2.1136077945881188e-06
"Zhao, Zhijie",0.0005915159709312151,0.0,2.1136077945881188e-06
"Zhang, Hechuan",0.0005915159709312151,0.0,2.1136077945881188e-06
"Li, Xitao",0.0006760182524928173,0.0,2.2015406844760984e-06
"Zheng, Yan-Zhen",0.0006760182524928173,0.0,2.2015406844760984e-06
"Tao, Xia",0.0006760182524928173,0.0,2.2015406844760984e-06
"Zhang, Qingzhe",0.0006760182524928173,0.00020983443907078027,5.662496702645186e-05
